A[0], 242,
A[1], 26547,
A[2], 27460,
A[3], 68492,
A[4], 69152,
A[5], 44086,
A[6], 44295,
A[7], 6317,
A[8], 7252,
A[9], 6436,
A[10], 7197,
A[11], 6610,
A[12], 6973,
A[13], 8213,
A[14], 7572,
A[15], 5790,
A[16], 4197,
A[17], 3644,
A[18], 2954,
A[19], 4568,
A[20], 5195,
A[21], 4788,
A[22], 4841,
A[23], 3690,
A[24], 3012,
A[25], 2847,
A[26], 3957,
A[27], 3607,
A[28], 3512,
A[29], 3579,
A[30], 2629,
A[31], 2261,
A[32], 2451,
A[33], 2376,
A[34], 2163,
A[35], 3429,
A[36], 3545,
A[37], 3565,
A[38], 3572,
A[39], 2636,
A[40], 2341,
A[41], 2427,
A[42], 2407,
A[43], 3991,
A[44], 4203,
A[45], 4115,
A[46], 4112,
A[47], 2548,
A[48], 2352,
A[49], 2413,
A[50], 2415,
A[51], 2859,
A[52], 3506,
A[53], 3580,
A[54], 3595,
A[55], 2907,
A[56], 2514,
A[57], 2345,
A[58], 2382,
A[59], 2400,
A[60], 2271,
A[61], 2325,
A[62], 2902,
A[63], 3054,
A[64], 2981,
A[65], 2982,
A[66], 2543,
A[67], 2355,
A[68], 2357,
A[69], 2375,
A[70], 2248,
A[71], 3050,
A[72], 2920,
A[73], 3042,
A[74], 3024,
A[75], 2256,
A[76], 2576,
A[77], 2364,
A[78], 2329,
A[79], 2371,
A[80], 2230,
A[81], 2406,
A[82], 2495,
A[83], 2410,
A[84], 2438,
A[85], 2413,
A[86], 2274,
A[87], 2510,
A[88], 2371,
A[89], 2263,
A[90], 2367,
A[91], 2902,
A[92], 3062,
A[93], 3026,
A[94], 3040,
A[95], 2416,
A[96], 2264,
A[97], 2489,
A[98], 2364,
A[99], 2858,
A[100], 4285,
A[101], 4063,
A[102], 4212,
A[103], 3685,
A[104], 2273,
A[105], 2487,
A[106], 2335,
A[107], 2895,
A[108], 3020,
A[109], 3523,
A[110], 3571,
A[111], 3044,
A[112], 3053,
A[113], 2316,
A[114], 2606,
A[115], 2337,
A[116], 2894,
A[117], 3005,
A[118], 3372,
A[119], 3599,
A[120], 2993,
A[121], 3069,
A[122], 2356,
A[123], 2564,
A[124], 2398,
A[125], 2882,
A[126], 3005,
A[127], 3369,
A[128], 3582,
A[129], 2997,
A[130], 3055,
A[131], 2356,
A[132], 2568,
A[133], 2553,
A[134], 2900,
A[135], 3015,
A[136], 3374,
A[137], 3430,
A[138], 2997,
A[139], 3036,
A[140], 2348,
A[141], 3121,
A[142], 3554,
A[143], 3504,
A[144], 4183,
A[145], 3459,
A[146], 2996,
A[147], 3063,
A[148], 2381,
A[149], 2590,
A[150], 2551,
A[151], 2899,
A[152], 4175,
A[153], 3979,
A[154], 3979,
A[155], 3648,
A[156], 2398,
A[157], 2518,
A[158], 2590,
A[159], 4698,
A[160], 4820,
A[161], 4548,
A[162], 4631,
A[163], 2409,
A[164], 2476,
A[165], 2673,
A[166], 4715,
A[167], 4804,
A[168], 4608,
A[169], 4512,
A[170], 2476,
A[171], 3246,
A[172], 2953,
A[173], 4040,
A[174], 4071,
A[175], 3312,
A[176], 3614,
A[177], 2478,
A[178], 2510,
A[179], 3487,
A[180], 4710,
A[181], 4762,
A[182], 4718,
A[183], 3605,
A[184], 2420,
A[185], 2526,
A[186], 3488,
A[187], 4717,
A[188], 4751,
A[189], 4704,
A[190], 3599,
A[191], 2499,
A[192], 2554,
A[193], 3502,
A[194], 4702,
A[195], 4673,
A[196], 4678,
A[197], 3615,
A[198], 2474,
A[199], 2571,
A[200], 3519,
A[201], 4675,
A[202], 4709,
A[203], 4658,
A[204], 3665,
A[205], 2477,
A[206], 2589,
A[207], 3541,
A[208], 4619,
A[209], 4707,
A[210], 4682,
A[211], 3658,
A[212], 2483,
A[213], 2641,
A[214], 2249,
A[215], 2306,
A[216], 2402,
A[217], 3292,
A[218], 3577,
A[219], 3685,
A[220], 3633,
A[221], 2475,
A[222], 2718,
A[223], 2216,
A[224], 2940,
A[225], 4079,
A[226], 3831,
A[227], 4321,
A[228], 3630,
A[229], 2479,
A[230], 2992,
A[231], 3544,
A[232], 4580,
A[233], 4705,
A[234], 4290,
A[235], 3611,
A[236], 2483,
A[237], 2972,
A[238], 3560,
A[239], 3334,
A[240], 4057,
A[241], 3601,
A[242], 2983,
A[243], 3232,
A[244], 2501,
A[245], 2969,
A[246], 3591,
A[247], 3338,
A[248], 3416,
A[249], 2931,
A[250], 2294,
A[251], 2548,
A[252], 2635,
A[253], 2506,
A[254], 2996,
A[255], 3615,
A[256], 3364,
A[257], 3391,
A[258], 2895,
A[259], 2310,
A[260], 2499,
A[261], 2698,
A[262], 2528,
A[263], 3004,
A[264], 3637,
A[265], 3312,
