OutputValues[0], 128,
OutputValues[1], 0,
OutputValues[2], 0,
OutputValues[3], 0,
OutputValues[4], 0,
OutputValues[5], 0,
OutputValues[6], 0,
OutputValues[7], 0,
OutputValues[8], 0,
OutputValues[9], 0,
OutputValues[10], 0,
OutputValues[11], 0,
OutputValues[12], 0,
OutputValues[13], 0,
OutputValues[14], 0,
OutputValues[15], 0,
OutputValues[16], 0,
OutputValues[17], 0,
OutputValues[18], 0,
OutputValues[19], 0,
OutputValues[20], 0,
OutputValues[21], 0,
OutputValues[22], 0,
OutputValues[23], 0,
OutputValues[24], 0,
OutputValues[25], 0,
OutputValues[26], 0,
OutputValues[27], 0,
OutputValues[28], 0,
OutputValues[29], 0,
OutputValues[30], 0,
OutputValues[31], 0,
OutputValues[32], 0,
OutputValues[33], 0,
OutputValues[34], 0,
OutputValues[35], 0,
OutputValues[36], 0,
OutputValues[37], 0,
OutputValues[38], 0,
OutputValues[39], 0,
OutputValues[40], 0,
OutputValues[41], 0,
OutputValues[42], 0,
OutputValues[43], 0,
OutputValues[44], 0,
OutputValues[45], 0,
OutputValues[46], 0,
OutputValues[47], 0,
OutputValues[48], 0,
OutputValues[49], 0,
OutputValues[50], 0,
OutputValues[51], 0,
OutputValues[52], 0,
OutputValues[53], 0,
OutputValues[54], 0,
OutputValues[55], 0,
OutputValues[56], 0,
OutputValues[57], 0,
OutputValues[58], 0,
OutputValues[59], 0,
OutputValues[60], 0,
OutputValues[61], 0,
OutputValues[62], 0,
OutputValues[63], 0,
OutputValues[64], 0,
OutputValues[65], 0,
OutputValues[66], 0,
OutputValues[67], 0,
OutputValues[68], 0,
OutputValues[69], 0,
OutputValues[70], 0,
OutputValues[71], 0,
OutputValues[72], 0,
OutputValues[73], 0,
OutputValues[74], 0,
OutputValues[75], 0,
OutputValues[76], 0,
OutputValues[77], 0,
OutputValues[78], 0,
OutputValues[79], 0,
OutputValues[80], 0,
OutputValues[81], 0,
OutputValues[82], 0,
OutputValues[83], 0,
OutputValues[84], 0,
OutputValues[85], 0,
OutputValues[86], 0,
OutputValues[87], 0,
OutputValues[88], 0,
OutputValues[89], 0,
OutputValues[90], 0,
OutputValues[91], 0,
OutputValues[92], 0,
OutputValues[93], 0,
OutputValues[94], 0,
OutputValues[95], 0,
OutputValues[96], 0,
OutputValues[97], 0,
OutputValues[98], 0,
OutputValues[99], 0,
OutputValues[100], 0,
OutputValues[101], 0,
OutputValues[102], 0,
OutputValues[103], 0,
OutputValues[104], 0,
OutputValues[105], 0,
OutputValues[106], 0,
OutputValues[107], 0,
OutputValues[108], 0,
OutputValues[109], 0,
OutputValues[110], 0,
OutputValues[111], 0,
OutputValues[112], 0,
OutputValues[113], 0,
OutputValues[114], 0,
OutputValues[115], 0,
OutputValues[116], 0,
OutputValues[117], 0,
OutputValues[118], 0,
OutputValues[119], 0,
OutputValues[120], 0,
OutputValues[121], 0,
OutputValues[122], 0,
OutputValues[123], 0,
OutputValues[124], 0,
OutputValues[125], 0,
OutputValues[126], 0,
OutputValues[127], 0,
OutputValues[128], 0,
OutputValues[129], 0,
OutputValues[130], 0,
OutputValues[131], 0,
OutputValues[132], 0,
OutputValues[133], 0,
OutputValues[134], 0,
OutputValues[135], 0,
OutputValues[136], 0,
OutputValues[137], 0,
